timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-08-22,0.043382,0.043876,0.041437,0.042533,176271.666,1534982399999.0,7533.33812045,149326.0,98207.583,4198.08423456,0.0
2018-08-23,0.042533,0.04323,0.041933,0.04229,138717.808,1535068799999.0,5892.00460779,107883.0,78349.119,3327.70815617,0.0
2018-08-24,0.04229,0.04245,0.041537,0.04205,168593.471,1535155199999.0,7101.98372692,128491.0,94091.013,3964.55044413,0.0
2018-08-25,0.042023,0.042065,0.041062,0.041225,141101.744,1535241599999.0,5866.75439836,102292.0,80116.038,3330.86936058,0.0
2018-08-26,0.041244,0.04127,0.040612,0.040912,138225.43,1535327999999.0,5661.42006231,129302.0,77013.675,3154.66060472,0.0
2018-08-27,0.040903,0.041761,0.040702,0.04167,193291.576,1535414399999.0,7957.80744961,161803.0,114870.976,4728.64570711,0.0
2018-08-28,0.04167,0.0419,0.040753,0.041725,193993.731,1535500799999.0,7996.48274529,167041.0,104271.36,4297.30457554,0.0
2018-08-29,0.041749,0.041939,0.040854,0.041014,176273.382,1535587199999.0,7294.09502455,133495.0,97889.605,4051.47957061,0.0
2018-08-30,0.041014,0.041319,0.039908,0.040662,179969.014,1535673599999.0,7306.75524492,140442.0,103889.146,4219.42263496,0.0
2018-08-31,0.040662,0.041,0.036388,0.040139,190581.698,1535759999999.0,7654.24704145,132254.0,105614.508,4247.45325654,0.0
2018-09-01,0.04014,0.041705,0.04012,0.041048,174869.27,1535846399999.0,7153.935434,150518.0,94522.114,3866.57412779,0.0
2018-09-02,0.04105,0.041416,0.040012,0.040489,156883.801,1535932799999.0,6377.50556104,127566.0,87903.432,3573.53402386,0.0
2018-09-03,0.040477,0.040518,0.039537,0.039799,178750.544,1536019199999.0,7129.18218431,128563.0,97340.259,3882.27959386,0.0
2018-09-04,0.039799,0.03995,0.03851,0.038761,187477.69,1536105599999.0,7351.73489496,149455.0,102984.785,4037.97026364,0.0
2018-09-05,0.038775,0.038928,0.03392,0.034106,344168.05,1536191999999.0,12590.75289163,249240.0,182348.954,6676.0159957,0.0
2018-09-06,0.034098,0.035861,0.033341,0.035278,355106.32,1536278399999.0,12445.67917053,221149.0,192932.374,6762.43898218,0.0
2018-09-07,0.035278,0.035899,0.033513,0.033632,266276.779,1536364799999.0,9184.55187402,185562.0,135538.324,4673.68625739,0.0
2018-09-08,0.033632,0.03683,0.030956,0.031834,271781.063,1536451199999.0,8954.17674691,175704.0,146485.93,4839.6014982,0.0
2018-09-09,0.031834,0.03249,0.030124,0.031362,307184.387,1536537599999.0,9604.39084138,196271.0,168769.978,5275.38835291,0.0
2018-09-10,0.031362,0.032111,0.029956,0.03122,289604.692,1536623999999.0,8971.45426015,155058.0,137426.082,4268.1390943,0.0
2018-09-11,0.031228,0.031436,0.028473,0.029435,306767.518,1536710399999.0,9216.61179257,182679.0,155481.11,4668.45213246,0.0
2018-09-12,0.029422,0.029433,0.026882,0.028918,400898.733,1536796799999.0,11202.22459252,226009.0,226295.467,6320.11017873,0.0
2018-09-13,0.028904,0.032989,0.028887,0.032504,406418.787,1536883199999.0,12496.54035871,215350.0,219760.453,6753.20252954,0.0
2018-09-14,0.032504,0.034089,0.03151,0.0322,344382.592,1536969599999.0,11299.10635633,187181.0,175236.637,5746.18807055,0.0
2018-09-15,0.032243,0.034721,0.032105,0.034056,217478.043,1537055999999.0,7302.28238035,125604.0,115977.633,3893.57492475,0.0
2018-09-16,0.034013,0.034321,0.032565,0.033862,215014.548,1537142399999.0,7215.17961597,142335.0,105031.87,3526.2650812,0.0
2018-09-17,0.033861,0.034432,0.030946,0.031384,284983.138,1537228799999.0,9392.15222731,195274.0,143104.326,4724.37111732,0.0
2018-09-18,0.031384,0.033638,0.031119,0.032894,247061.004,1537315199999.0,7997.19664859,162122.0,132963.599,4301.97100139,0.0
2018-09-19,0.032894,0.033746,0.032241,0.032816,217203.21,1537401599999.0,7154.03017655,139670.0,114248.254,3764.75021801,0.0
2018-09-20,0.032816,0.034836,0.03236,0.034522,235455.02,1537487999999.0,7782.02101565,160865.0,129067.21,4262.26639164,0.0
2018-09-21,0.034549,0.0372,0.033402,0.036658,409984.208,1537574399999.0,14235.46462651,256756.0,227814.308,7894.96850907,0.0
2018-09-22,0.036657,0.037512,0.035123,0.035849,222334.661,1537660799999.0,8004.65429705,121533.0,122506.719,4417.99179067,0.0
2018-09-23,0.035849,0.036816,0.0354,0.036461,176995.878,1537747199999.0,6395.69204737,121835.0,102693.287,3710.04430412,0.0
2018-09-24,0.036442,0.036597,0.034302,0.034631,190414.077,1537833599999.0,6749.68681309,131352.0,102037.717,3618.3661918,0.0
2018-09-25,0.034631,0.03467,0.031994,0.034064,297526.658,1537919999999.0,9906.05544679,197963.0,159074.489,5294.43890374,0.0
2018-09-26,0.034065,0.034143,0.032479,0.033154,234835.34,1538006399999.0,7812.1652916,157623.0,125670.266,4179.76472462,0.0
2018-09-27,0.033154,0.03473,0.032644,0.034253,214927.273,1538092799999.0,7219.46363255,143943.0,116704.101,3922.15828368,0.0
2018-09-28,0.034241,0.034573,0.032815,0.033445,230903.126,1538179199999.0,7807.0086508,144133.0,122677.143,4148.11884394,0.0
2018-09-29,0.03344,0.035991,0.032923,0.035077,245968.895,1538265599999.0,8529.53117406,159703.0,128331.962,4452.38883325,0.0
2018-09-30,0.035106,0.0359,0.0346,0.035178,184624.784,1538351999999.0,6519.36725571,121823.0,93520.824,3299.38345959,0.0
2018-10-01,0.035175,0.03538,0.03449,0.035023,166101.347,1538438399999.0,5798.98406783,119720.0,86088.605,3006.0020414,0.0
2018-10-02,0.035012,0.035102,0.03425,0.034556,167738.176,1538524799999.0,5825.56547823,127401.0,92199.128,3202.69620544,0.0
2018-10-03,0.034556,0.034631,0.033532,0.033901,172215.524,1538611199999.0,5845.6345527,116673.0,94774.272,3217.22166213,0.0
2018-10-04,0.033901,0.034304,0.03357,0.033777,161036.799,1538697599999.0,5475.70500815,92446.0,90569.627,3079.92672709,0.0
2018-10-05,0.033774,0.034785,0.03346,0.034409,184892.636,1538783999999.0,6267.41457448,108673.0,101555.121,3441.72137091,0.0
2018-10-06,0.034399,0.0345,0.033995,0.034144,138183.973,1538870399999.0,4730.49470687,82530.0,76430.868,2617.22446382,0.0
2018-10-07,0.034144,0.034321,0.033889,0.034228,122929.65,1538956799999.0,4189.48995907,79402.0,70649.481,2408.01488552,0.0
2018-10-08,0.034223,0.03465,0.034003,0.034468,173388.82,1539043199999.0,5947.5374217,115187.0,97594.502,3348.53392418,0.0
2018-10-09,0.034481,0.034637,0.034218,0.034317,162576.744,1539129599999.0,5594.0297448,112819.0,90413.88,3110.96075718,0.0
2018-10-10,0.034319,0.034414,0.034073,0.034185,204182.053,1539215999999.0,6997.09362407,149120.0,118808.189,4071.5878107,0.0
2018-10-11,0.034185,0.034285,0.03048,0.030633,381280.37,1539302399999.0,12229.64579092,269135.0,200105.487,6420.45346841,0.0
2018-10-12,0.030633,0.031748,0.030606,0.031288,241722.363,1539388799999.0,7549.21181967,166086.0,125066.784,3909.32282922,0.0
2018-10-13,0.031299,0.032028,0.031251,0.031807,150620.776,1539475199999.0,4780.26948728,130733.0,81916.957,2599.5770239,0.0
2018-10-14,0.031807,0.032007,0.03086,0.031059,158085.302,1539561599999.0,4999.87117676,112544.0,84608.319,2677.43818635,0.0
2018-10-15,0.031053,0.033435,0.0308,0.031732,436303.837,1539647999999.0,13853.50925362,268601.0,229232.417,7274.78843492,0.0
2018-10-16,0.031757,0.032094,0.03136,0.031838,232077.15,1539734399999.0,7356.61372365,158266.0,126401.019,4007.76539925,0.0
2018-10-17,0.031838,0.032018,0.0314,0.0316,221946.119,1539820799999.0,7039.81991467,157999.0,127088.027,4031.44179457,0.0
2018-10-18,0.0316,0.031749,0.030924,0.031163,216793.623,1539907199999.0,6805.1948134,148816.0,122167.607,3836.42330166,0.0
2018-10-19,0.031163,0.031484,0.031039,0.031383,95286.064,1539993599999.0,2981.17135793,91695.0,49808.349,1558.30293885,0.0
2018-10-20,0.031387,0.03181,0.031285,0.03157,95097.179,1540079999999.0,3003.38664304,97917.0,51724.744,1633.26123803,0.0
2018-10-21,0.031578,0.03186,0.0314,0.031494,83821.507,1540166399999.0,2649.98855718,85856.0,39652.871,1253.73512218,0.0
2018-10-22,0.031487,0.031603,0.03127,0.031413,114465.28,1540252799999.0,3598.73821335,103622.0,53754.664,1690.47678025,0.0
2018-10-23,0.031413,0.031558,0.031063,0.031418,148898.879,1540339199999.0,4656.22178594,122319.0,79094.522,2472.78615053,0.0
2018-10-24,0.031418,0.031473,0.03115,0.031273,131064.636,1540425599999.0,4107.00726111,113406.0,57344.609,1797.01637216,0.0
2018-10-25,0.031274,0.031329,0.031041,0.031223,104742.39,1540511999999.0,3268.32130644,102005.0,51605.248,1610.59298862,0.0
2018-10-26,0.031216,0.031696,0.031118,0.031346,109273.704,1540598399999.0,3420.93297002,93067.0,56409.316,1766.1725492,0.0
2018-10-27,0.031346,0.031489,0.031298,0.031427,98752.745,1540684799999.0,3098.86551005,97085.0,50855.453,1596.04133822,0.0
2018-10-28,0.031423,0.031982,0.03135,0.031616,103299.688,1540771199999.0,3255.15634329,81446.0,51657.542,1628.20366467,0.0
2018-10-29,0.031616,0.031805,0.030834,0.03104,152062.91,1540857599999.0,4761.90762297,142477.0,74569.089,2336.10002083,0.0
2018-10-30,0.031041,0.03124,0.030922,0.031164,119787.712,1540943999999.0,3720.70521518,122923.0,59393.404,1845.14941607,0.0
2018-10-31,0.031165,0.031344,0.03085,0.03119,132035.656,1541030399999.0,4108.21678165,136294.0,68538.771,2132.94917466,0.0
2018-11-01,0.03119,0.03129,0.0311,0.031184,115155.445,1541116799999.0,3589.59122785,113603.0,62703.525,1954.84477315,0.0
2018-11-02,0.031184,0.031687,0.0311,0.031464,133957.915,1541203199999.0,4198.0000326,115666.0,72879.893,2283.36849671,0.0
2018-11-03,0.031464,0.031485,0.0313,0.031353,84467.213,1541289599999.0,2651.2068972,82087.0,43036.908,1350.91508929,0.0
2018-11-04,0.031353,0.033577,0.031264,0.032705,201761.826,1541375999999.0,6487.87005926,156276.0,103560.6,3326.987644,0.0
2018-11-05,0.032705,0.032845,0.0322,0.032573,143719.901,1541462399999.0,4668.39992396,123279.0,73136.008,2375.31971265,0.0
2018-11-06,0.032561,0.033921,0.032401,0.033869,195035.061,1541548799999.0,6462.94381102,173034.0,91851.136,3042.44721963,0.0
2018-11-07,0.033869,0.034084,0.033175,0.033308,185653.554,1541635199999.0,6234.51477229,170529.0,87447.615,2937.0445953,0.0
2018-11-08,0.033309,0.03356,0.0328,0.032851,155000.223,1541721599999.0,5124.74863439,160377.0,78330.771,2590.16312074,0.0
2018-11-09,0.032851,0.033155,0.03263,0.032844,114030.439,1541807999999.0,3751.89248986,122905.0,59772.138,1966.95308342,0.0
2018-11-10,0.03285,0.033358,0.0328,0.033136,84544.247,1541894399999.0,2797.37044585,103958.0,42366.476,1402.03988999,0.0
2018-11-11,0.033136,0.033218,0.0328,0.032976,86448.707,1541980799999.0,2854.45733232,101288.0,41083.577,1357.03890984,0.0
2018-11-12,0.032976,0.033132,0.032801,0.03299,103848.438,1542067199999.0,3425.46540845,115938.0,46886.159,1546.65419092,0.0
2018-11-13,0.032987,0.03305,0.032349,0.032479,124181.665,1542153599999.0,4062.89289773,126230.0,63653.68,2083.19438778,0.0
2018-11-14,0.03248,0.032523,0.030033,0.031677,322149.201,1542239999999.0,10154.91377982,247384.0,158471.208,4994.96006496,0.0
2018-11-15,0.031679,0.032332,0.031267,0.032026,260594.911,1542326399999.0,8281.21387368,202581.0,134296.336,4268.9595754,0.0
2018-11-16,0.032026,0.032197,0.0312,0.031294,160277.516,1542412799999.0,5085.73143663,129343.0,83518.578,2650.39178671,0.0
2018-11-17,0.031302,0.031601,0.0311,0.03131,134241.033,1542499199999.0,4210.92776364,103006.0,74537.359,2338.48124951,0.0
2018-11-18,0.03131,0.03194,0.03126,0.0316,120896.796,1542585599999.0,3805.33607159,91910.0,66802.339,2102.45603268,0.0
2018-11-19,0.0316,0.031642,0.02904,0.030636,411823.98,1542671999999.0,12433.17162529,251667.0,205323.965,6198.42866694,0.0
2018-11-20,0.030647,0.030946,0.02875,0.029316,712970.833,1542758399999.0,21299.68378136,384100.0,368127.602,10990.4523964,0.0
2018-11-21,0.029319,0.03015,0.028761,0.029671,353292.947,1542844799999.0,10440.27667095,222726.0,185088.091,5473.11757854,0.0
2018-11-22,0.029653,0.029912,0.028894,0.02895,193061.678,1542931199999.0,5677.58002521,120404.0,96626.047,2840.97015349,0.0
2018-11-23,0.028942,0.029199,0.027974,0.028291,244056.77,1543017599999.0,6949.26092459,149641.0,126735.267,3608.93693841,0.0
2018-11-24,0.028295,0.029376,0.028104,0.029216,270075.505,1543103999999.0,7735.08242899,146508.0,139719.001,4002.24445068,0.0
2018-11-25,0.029215,0.029486,0.027855,0.029038,404295.707,1543190399999.0,11606.69058264,224048.0,213333.746,6129.91087881,0.0
2018-11-26,0.029037,0.0292,0.028283,0.028671,320271.264,1543276799999.0,9194.32470317,202914.0,174748.506,5017.43498103,0.0
2018-11-27,0.02866,0.029088,0.027765,0.028761,277443.68,1543363199999.0,7852.03914965,175885.0,142932.637,4047.78189835,0.0
2018-11-28,0.028746,0.029098,0.02791,0.028808,295828.579,1543449599999.0,8421.59299056,209033.0,150602.998,4290.01294211,0.0
2018-11-29,0.0288,0.028912,0.027371,0.027461,274767.411,1543535999999.0,7671.8307256,210369.0,136128.661,3800.9058392,0.0
2018-11-30,0.027464,0.028542,0.0273,0.028158,232763.908,1543622399999.0,6519.42611444,183338.0,119754.184,3355.53274186,0.0
2018-12-01,0.028156,0.028834,0.027818,0.02818,167738.64,1543708799999.0,4725.08327595,148676.0,81927.359,2308.79385756,0.0
2018-12-02,0.028178,0.028341,0.027877,0.028026,147257.616,1543795199999.0,4136.64759067,116467.0,67899.858,1908.30507471,0.0
2018-12-03,0.028026,0.028449,0.0277,0.027983,174282.309,1543881599999.0,4890.12233344,128800.0,92342.175,2592.13892227,0.0
2018-12-04,0.027989,0.028113,0.0277,0.027809,183794.325,1543967999999.0,5131.77184485,136544.0,89616.998,2502.55767083,0.0
2018-12-05,0.027813,0.027896,0.027203,0.027266,187578.403,1544054399999.0,5179.79069516,136056.0,99189.882,2740.16061775,0.0
2018-12-06,0.027272,0.027338,0.025543,0.025976,347300.301,1544140799999.0,9212.12810126,207227.0,184213.068,4890.57882959,0.0
2018-12-07,0.025948,0.027784,0.02463,0.027341,530450.634,1544227199999.0,13718.04902936,307838.0,279583.362,7230.87118431,0.0
2018-12-08,0.027341,0.028134,0.025501,0.026494,332746.829,1544313599999.0,8866.51428358,220045.0,165976.931,4420.87142431,0.0
2018-12-09,0.026484,0.027,0.026085,0.0263,211489.681,1544399999999.0,5619.72705131,140797.0,102962.643,2735.89479892,0.0
2018-12-10,0.026307,0.02645,0.025794,0.026179,174339.845,1544486399999.0,4551.44202977,105211.0,97864.847,2555.64233029,0.0
2018-12-11,0.026176,0.026534,0.025157,0.025962,170092.132,1544572799999.0,4425.40333708,110306.0,88369.307,2300.70555436,0.0
2018-12-12,0.025957,0.026359,0.025827,0.025954,163830.148,1544659199999.0,4273.20343403,109234.0,87388.709,2279.86631118,0.0
2018-12-13,0.025955,0.026536,0.025811,0.026148,209169.864,1544745599999.0,5475.02279855,117388.0,95154.027,2491.26159987,0.0
2018-12-14,0.026164,0.026305,0.025815,0.026,228967.56,1544831999999.0,5976.65084831,134938.0,139899.55,3652.4709509,0.0
2018-12-15,0.026001,0.026163,0.025853,0.026076,154288.115,1544918399999.0,4018.28046548,111725.0,79919.1,2081.79388403,0.0
2018-12-16,0.026085,0.026753,0.026077,0.026231,137636.493,1545004799999.0,3643.02826901,104894.0,72875.204,1928.64136162,0.0
2018-12-17,0.026232,0.027161,0.026161,0.026801,254595.164,1545091199999.0,6764.2999704,162753.0,140342.348,3729.7355979,0.0
2018-12-18,0.026801,0.027586,0.026415,0.027493,347066.626,1545177599999.0,9286.57631792,190263.0,204617.144,5470.74558085,0.0
2018-12-19,0.027493,0.02825,0.026881,0.026954,430273.581,1545263999999.0,11790.2083047,252460.0,243897.33,6688.30854885,0.0
2018-12-20,0.026958,0.028665,0.026751,0.028094,392753.556,1545350399999.0,10772.93300906,245762.0,207407.504,5696.09175296,0.0
2018-12-21,0.028087,0.028747,0.027501,0.028059,331529.632,1545436799999.0,9361.44760642,241293.0,179052.774,5055.12247882,0.0
2018-12-22,0.028051,0.0294,0.027791,0.029165,209087.616,1545523199999.0,5978.67283671,178523.0,106505.621,3044.35485497,0.0
2018-12-23,0.029162,0.033125,0.029133,0.032837,455408.705,1545609599999.0,14539.07952266,288866.0,227928.229,7282.23992123,0.0
2018-12-24,0.032845,0.037672,0.032745,0.034455,585615.65,1545695999999.0,20637.68070785,384754.0,306660.037,10813.56550512,0.0
2018-12-25,0.034468,0.034732,0.032907,0.03407,390213.907,1545782399999.0,13194.65538746,247063.0,201765.65,6823.76938429,0.0
2018-12-26,0.034069,0.035344,0.033409,0.034242,291513.201,1545868799999.0,9989.88688269,196995.0,151795.163,5199.19620271,0.0
2018-12-27,0.034245,0.034432,0.031302,0.031898,281173.985,1545955199999.0,9203.6540388,181108.0,138792.13,4546.61033015,0.0
2018-12-28,0.031899,0.0354,0.031506,0.03525,351840.058,1546041599999.0,11730.37893304,200439.0,179663.432,5991.86727888,0.0
2018-12-29,0.035246,0.037441,0.034141,0.035984,384344.02,1546127999999.0,13631.02087056,236294.0,199048.592,7063.20908437,0.0
2018-12-30,0.035984,0.036534,0.03496,0.036235,291989.233,1546214399999.0,10467.04987949,185325.0,154528.84,5540.06594356,0.0
2018-12-31,0.036234,0.036337,0.0353,0.035536,205103.854,1546300799999.0,7345.92219595,146249.0,101429.538,3633.04649386,0.0
2019-01-01,0.035534,0.037532,0.035315,0.036629,168390.91,1546387199999.0,6118.53696104,128903.0,92258.482,3352.45235579,0.0
2019-01-02,0.036611,0.04005,0.036501,0.039404,347117.744,1546473599999.0,13457.53643352,216113.0,176108.805,6825.8950908,0.0
2019-01-03,0.039415,0.039949,0.038156,0.038846,284859.389,1546559999999.0,11112.7094515,187567.0,146215.675,5705.87689129,0.0
2019-01-04,0.038854,0.04085,0.038551,0.040093,304951.98,1546646399999.0,12152.20499011,214027.0,157908.178,6294.03990061,0.0
2019-01-05,0.0401,0.041752,0.040096,0.040533,312691.91,1546732799999.0,12797.16576898,222634.0,163755.765,6703.0761507,0.0
2019-01-06,0.040532,0.040721,0.038377,0.03857,287921.195,1546819199999.0,11368.3419397,209278.0,145725.181,5753.23405832,0.0
2019-01-07,0.03857,0.038791,0.0373,0.037589,226585.723,1546905599999.0,8623.50780255,175384.0,117574.856,4474.43989122,0.0
2019-01-08,0.03756,0.037756,0.0369,0.037296,226887.581,1546991999999.0,8458.6158207,191156.0,116157.225,4330.55528173,0.0
2019-01-09,0.037297,0.038,0.037139,0.037337,195048.837,1547078399999.0,7318.68751688,147310.0,96791.916,3632.67036876,0.0
2019-01-10,0.037336,0.037445,0.034086,0.034853,397522.165,1547164799999.0,14052.27910368,281134.0,203577.347,7205.382078,0.0
2019-01-11,0.034853,0.035322,0.033716,0.03462,266180.516,1547251199999.0,9211.12130602,209599.0,141209.834,4885.09098284,0.0
2019-01-12,0.034619,0.034996,0.034177,0.034404,158816.127,1547337599999.0,5502.73513649,147750.0,78177.354,2708.43871153,0.0
2019-01-13,0.034406,0.034448,0.032363,0.032845,194656.594,1547423999999.0,6516.82912968,157905.0,94016.904,3150.82310625,0.0
2019-01-14,0.032844,0.035476,0.032805,0.035005,290289.323,1547510399999.0,9880.31566041,205181.0,142539.747,4860.45985091,0.0
2019-01-15,0.035005,0.035556,0.0329,0.033502,328919.676,1547596799999.0,11326.71386122,247685.0,168140.764,5794.21071314,0.0
2019-01-16,0.033514,0.034779,0.033284,0.033836,277488.071,1547683199999.0,9378.01233288,231651.0,146004.875,4934.59212934,0.0
2019-01-17,0.03383,0.033969,0.033076,0.033647,224507.593,1547769599999.0,7541.03829114,207693.0,123405.548,4145.71286259,0.0
2019-01-18,0.033644,0.033716,0.03295,0.033148,172873.158,1547855999999.0,5774.33203574,168092.0,91036.872,3041.13373865,0.0
2019-01-19,0.033149,0.033768,0.033125,0.033441,173766.455,1547942399999.0,5806.93446856,166707.0,91804.186,3068.78520661,0.0
2019-01-20,0.033441,0.033521,0.032975,0.033214,201346.172,1548028799999.0,6701.06184186,178743.0,100635.934,3349.88325096,0.0
2019-01-21,0.033214,0.033289,0.032412,0.032765,155031.834,1548115199999.0,5101.55313722,149339.0,82509.592,2715.45067611,0.0
2019-01-22,0.032767,0.03316,0.032242,0.033004,207541.999,1548201599999.0,6818.62339331,163512.0,97500.264,3203.94003688,0.0
2019-01-23,0.033004,0.033114,0.0326,0.032773,184231.591,1548287999999.0,6061.53309854,155630.0,86781.141,2855.3987006,0.0
2019-01-24,0.032773,0.032831,0.032222,0.032608,252866.731,1548374399999.0,8239.77253525,159763.0,141462.573,4608.20850778,0.0
2019-01-25,0.032608,0.032987,0.032253,0.032305,188974.532,1548460799999.0,6145.11263922,149319.0,101609.864,3304.82640337,0.0
2019-01-26,0.032299,0.03258,0.032133,0.032341,149788.235,1548547199999.0,4851.6536388,123082.0,77169.673,2500.03345567,0.0
2019-01-27,0.032341,0.032426,0.031549,0.031565,213301.261,1548633599999.0,6836.37823362,156092.0,96909.882,3106.19645889,0.0
2019-01-28,0.031562,0.031735,0.029805,0.030719,341549.102,1548719999999.0,10477.44028631,231066.0,153643.022,4712.90266452,0.0
2019-01-29,0.030718,0.030994,0.030229,0.030619,209233.87,1548806399999.0,6421.00394983,170714.0,109067.596,3346.70894973,0.0
2019-01-30,0.03062,0.031586,0.030444,0.031311,198536.772,1548892799999.0,6160.52395429,144063.0,104078.347,3228.13257941,0.0
2019-01-31,0.031317,0.031762,0.03077,0.030996,191497.371,1548979199999.0,5970.30616144,133688.0,98584.823,3071.82739802,0.0
2019-02-01,0.031006,0.031136,0.03046,0.030827,152161.646,1549065599999.0,4684.85392313,112426.0,84071.5,2588.36566105,0.0
2019-02-02,0.030828,0.031621,0.030767,0.031519,119463.938,1549151999999.0,3705.40971586,95557.0,64937.256,2013.61497743,0.0
2019-02-03,0.03152,0.031668,0.030873,0.031035,127646.523,1549238399999.0,3989.94233089,94720.0,65061.353,2034.67261953,0.0
2019-02-04,0.031038,0.03138,0.030851,0.031078,130147.761,1549324799999.0,4047.9393298,92533.0,62821.843,1954.27614896,0.0
2019-02-05,0.031082,0.031158,0.030813,0.030912,143547.901,1549411199999.0,4447.60784869,95688.0,68258.993,2114.96869137,0.0
2019-02-06,0.030915,0.03105,0.029865,0.030697,198990.791,1549497599999.0,6045.1822628,147012.0,104537.818,3175.59950552,0.0
2019-02-07,0.030705,0.031007,0.030632,0.030738,128210.675,1549583999999.0,3949.63220021,109582.0,66314.832,2042.80345744,0.0
2019-02-08,0.030738,0.033039,0.030601,0.032579,307492.653,1549670399999.0,9837.86121143,214105.0,152988.273,4895.72212522,0.0
2019-02-09,0.032578,0.033041,0.032335,0.032528,173260.635,1549756799999.0,5641.63718455,139197.0,88770.622,2891.02672577,0.0
2019-02-10,0.032528,0.0342,0.03202,0.033999,221987.819,1549843199999.0,7253.97288631,157551.0,110952.865,3625.63811197,0.0
2019-02-11,0.034,0.034123,0.032945,0.033283,202842.894,1549929599999.0,6761.28417139,156322.0,103834.156,3461.19068569,0.0
2019-02-12,0.03329,0.03395,0.032999,0.03371,194257.662,1550015999999.0,6487.16622021,138789.0,99224.914,3314.12476636,0.0
2019-02-13,0.033711,0.03448,0.033586,0.033782,183469.916,1550102399999.0,6221.86289963,134129.0,86322.754,2927.30096425,0.0
2019-02-14,0.033771,0.034371,0.033501,0.033521,155448.019,1550188799999.0,5266.17899962,121166.0,79226.935,2683.29478512,0.0
2019-02-15,0.033531,0.034109,0.0335,0.033764,143522.885,1550275199999.0,4851.28642779,121913.0,74884.812,2531.21886617,0.0
2019-02-16,0.033769,0.03423,0.033715,0.033923,150569.567,1550361599999.0,5104.4043846,128770.0,68864.327,2334.69895866,0.0
2019-02-17,0.033922,0.036994,0.033862,0.03648,351931.559,1550447999999.0,12404.95455379,245468.0,180820.042,6372.61690959,0.0
2019-02-18,0.036478,0.0383,0.036253,0.037368,479848.667,1550534399999.0,17861.66136116,303776.0,257712.561,9600.56201051,0.0
2019-02-19,0.037394,0.03795,0.0366,0.036709,313216.507,1550620799999.0,11708.03406537,229328.0,172447.716,6445.11008661,0.0
2019-02-20,0.036705,0.037631,0.03603,0.037407,265931.326,1550707199999.0,9788.8101176,200661.0,150788.001,5548.2306404,0.0
2019-02-21,0.037397,0.037492,0.036512,0.037,183443.98,1550793599999.0,6773.94037339,157691.0,92856.162,3429.64384379,0.0
2019-02-22,0.037003,0.0374,0.036621,0.037182,152284.966,1550879999999.0,5653.03745253,124608.0,73421.608,2725.599999,0.0
2019-02-23,0.037183,0.039082,0.036957,0.038312,241438.389,1550966399999.0,9151.27815057,178740.0,125108.324,4741.05334047,0.0
2019-02-24,0.038312,0.03985,0.035218,0.035302,485286.977,1551052799999.0,18303.84856435,336385.0,249636.694,9433.99032932,0.0
2019-02-25,0.035301,0.036778,0.0352,0.036013,362139.768,1551139199999.0,13088.42751248,259091.0,193702.235,7000.69921037,0.0
2019-02-26,0.036005,0.036127,0.035272,0.035766,251329.366,1551225599999.0,8988.33352564,231733.0,133756.975,4784.60042667,0.0
2019-02-27,0.035771,0.03654,0.0341,0.035366,308828.304,1551311999999.0,10989.77204741,221563.0,159327.721,5668.40990715,0.0
2019-02-28,0.035371,0.036003,0.034919,0.035485,340636.881,1551398399999.0,12111.51477617,243708.0,180809.936,6427.41190517,0.0
2019-03-01,0.03548,0.035831,0.035259,0.035388,183802.713,1551484799999.0,6524.63773963,154668.0,98583.747,3499.51439974,0.0
2019-03-02,0.035382,0.035514,0.034285,0.034698,192044.393,1551571199999.0,6690.02074974,159546.0,105345.066,3670.29223662,0.0
2019-03-03,0.034696,0.035159,0.033848,0.034293,141887.382,1551657599999.0,4927.40583589,134805.0,75837.807,2634.38514741,0.0
2019-03-04,0.034293,0.03432,0.03336,0.033825,236375.931,1551743999999.0,8004.43468551,193362.0,133105.772,4507.8113758,0.0
2019-03-05,0.033815,0.0356,0.033731,0.03545,278664.677,1551830399999.0,9663.47060524,197402.0,155703.792,5396.49204482,0.0
2019-03-06,0.035441,0.036099,0.034999,0.035575,216068.012,1551916799999.0,7679.30782432,169475.0,118615.297,4216.1613987,0.0
2019-03-07,0.035576,0.035884,0.03505,0.03532,201075.977,1552003199999.0,7131.11705746,153501.0,108212.116,3837.45655363,0.0
2019-03-08,0.035322,0.03544,0.034199,0.034555,251344.035,1552089599999.0,8792.30664624,201031.0,129769.472,4540.03038311,0.0
2019-03-09,0.034545,0.035382,0.034456,0.034809,269229.58,1552175999999.0,9387.16285057,230832.0,147969.33,5159.6073797,0.0
2019-03-10,0.034809,0.034957,0.034386,0.034567,217252.543,1552262399999.0,7533.78093761,198992.0,121803.722,4224.92482373,0.0
2019-03-11,0.034577,0.034639,0.034072,0.034267,244461.823,1552348799999.0,8397.22568323,226743.0,129166.364,4437.44129514,0.0
2019-03-12,0.034266,0.034849,0.03398,0.034412,227315.909,1552435199999.0,7809.02214146,217141.0,122600.159,4212.1040292,0.0
2019-03-13,0.034404,0.034423,0.03398,0.034068,225940.022,1552521599999.0,7713.99125166,204433.0,127423.406,4351.33798934,0.0
2019-03-14,0.034061,0.0345,0.0335,0.034107,209675.595,1552607999999.0,7146.56006192,190822.0,114119.379,3889.73765965,0.0
